order,year,index,metric,timeseries
41,1991,0.210192582,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1992,1.50645006,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1993,0.081194591,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1994,0.196794658,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1995,0.130649363,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1996,0.380469147,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1997,0.312862447,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1998,0.685672601,mt x 1000,"Coastal pelagic spp, no squid WA"
41,1999,0.595414002,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2000,4.976257557,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2001,11.71800304,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2002,16.32217568,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2003,12.19123593,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2004,9.178513216,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2005,6.920230184,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2006,4.568938178,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2007,4.857700116,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2008,6.556305449,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2009,8.842373869,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2010,12.51375031,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2011,8.21017647,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2012,36.7235582,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2013,30.86619649,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2014,8.684864861,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2015,0.386228247,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2016,0.428464321,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2017,0.244720788,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2018,0.184909783,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2019,0.181175267,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2020,0.153785531,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2021,0.266042998,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2022,0.503561547,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2023,0.323217899,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2024,0.082136483,mt x 1000,"Coastal pelagic spp, no squid WA"
41,2025,0.122537451,mt x 1000,"Coastal pelagic spp, no squid WA"
42,1981,0.873775395,mt x 1000,Highly migratory species WA
42,1982,0.265682659,mt x 1000,Highly migratory species WA
42,1983,0.482357384,mt x 1000,Highly migratory species WA
42,1984,0.066581917,mt x 1000,Highly migratory species WA
42,1985,0.173211787,mt x 1000,Highly migratory species WA
42,1986,0.927340118,mt x 1000,Highly migratory species WA
42,1987,0.594650979,mt x 1000,Highly migratory species WA
42,1988,1.906874656,mt x 1000,Highly migratory species WA
42,1989,0.195470642,mt x 1000,Highly migratory species WA
42,1990,0.508566858,mt x 1000,Highly migratory species WA
42,1991,0.306104066,mt x 1000,Highly migratory species WA
42,1992,1.828767411,mt x 1000,Highly migratory species WA
42,1993,2.096449051,mt x 1000,Highly migratory species WA
42,1994,4.642541044,mt x 1000,Highly migratory species WA
42,1995,2.914300616,mt x 1000,Highly migratory species WA
42,1996,4.914298666,mt x 1000,Highly migratory species WA
42,1997,3.642354682,mt x 1000,Highly migratory species WA
42,1998,6.642099851,mt x 1000,Highly migratory species WA
42,1999,2.135707298,mt x 1000,Highly migratory species WA
42,2000,3.260638174,mt x 1000,Highly migratory species WA
42,2001,4.145858256,mt x 1000,Highly migratory species WA
42,2002,5.341682923,mt x 1000,Highly migratory species WA
42,2003,10.78038591,mt x 1000,Highly migratory species WA
42,2004,8.231705026,mt x 1000,Highly migratory species WA
42,2005,4.824308405,mt x 1000,Highly migratory species WA
42,2006,8.741281802,mt x 1000,Highly migratory species WA
42,2007,5.979859706,mt x 1000,Highly migratory species WA
42,2008,6.725491251,mt x 1000,Highly migratory species WA
42,2009,7.32519424,mt x 1000,Highly migratory species WA
42,2010,5.979812747,mt x 1000,Highly migratory species WA
42,2011,6.014735915,mt x 1000,Highly migratory species WA
42,2012,8.778499243,mt x 1000,Highly migratory species WA
42,2013,7.855344875,mt x 1000,Highly migratory species WA
42,2014,8.205321764,mt x 1000,Highly migratory species WA
42,2015,7.800890799,mt x 1000,Highly migratory species WA
42,2016,7.030518691,mt x 1000,Highly migratory species WA
42,2017,5.163816702,mt x 1000,Highly migratory species WA
42,2018,4.151489501,mt x 1000,Highly migratory species WA
42,2019,4.062806355,mt x 1000,Highly migratory species WA
42,2020,4.567076068,mt x 1000,Highly migratory species WA
42,2021,2.215415299,mt x 1000,Highly migratory species WA
42,2022,4.657581975,mt x 1000,Highly migratory species WA
42,2023,1.902419215,mt x 1000,Highly migratory species WA
42,2024,2.145190422,mt x 1000,Highly migratory species WA
42,2025,4.578812596,mt x 1000,Highly migratory species WA
43,1981,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1982,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1983,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1984,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1985,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1986,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1987,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1988,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1989,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1990,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1991,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1992,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1993,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1994,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1995,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1996,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1997,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1998,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,1999,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2000,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2001,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2002,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2003,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2004,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2005,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2006,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2007,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2008,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2009,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2010,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2011,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2012,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2013,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2014,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2015,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2016,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2017,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2018,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2019,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2020,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2021,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2022,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2023,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2024,0,Landings (1000s mt),Dummy variable in place of Market squid WA
43,2025,0,Landings (1000s mt),Dummy variable in place of Market squid WA
44,1981,4.600298894,mt x 1000,Shrimp WA
44,1982,2.314962186,mt x 1000,Shrimp WA
44,1983,2.603613856,mt x 1000,Shrimp WA
44,1984,1.592229422,mt x 1000,Shrimp WA
44,1985,4.180619811,mt x 1000,Shrimp WA
44,1986,7.969503189,mt x 1000,Shrimp WA
44,1987,7.406245791,mt x 1000,Shrimp WA
44,1988,8.524412219,mt x 1000,Shrimp WA
44,1989,7.308691226,mt x 1000,Shrimp WA
44,1990,6.243495315,mt x 1000,Shrimp WA
44,1991,4.694199318,mt x 1000,Shrimp WA
44,1992,5.70637344,mt x 1000,Shrimp WA
44,1993,7.28809984,mt x 1000,Shrimp WA
44,1994,2.866824373,mt x 1000,Shrimp WA
44,1995,3.928783175,mt x 1000,Shrimp WA
44,1996,3.08818341,mt x 1000,Shrimp WA
44,1997,2.788094429,mt x 1000,Shrimp WA
44,1998,1.424119281,mt x 1000,Shrimp WA
44,1999,1.895579353,mt x 1000,Shrimp WA
44,2000,2.511244189,mt x 1000,Shrimp WA
44,2001,3.523435325,mt x 1000,Shrimp WA
44,2002,5.1066420280000004,mt x 1000,Shrimp WA
44,2003,4.044919252,mt x 1000,Shrimp WA
44,2004,2.999649471,mt x 1000,Shrimp WA
44,2005,3.332699897,mt x 1000,Shrimp WA
44,2006,3.156798311,mt x 1000,Shrimp WA
44,2007,2.039753218,mt x 1000,Shrimp WA
44,2008,3.358469332,mt x 1000,Shrimp WA
44,2009,3.535763645,mt x 1000,Shrimp WA
44,2010,4.608200089,mt x 1000,Shrimp WA
44,2011,4.620018753,mt x 1000,Shrimp WA
44,2012,4.557501391,mt x 1000,Shrimp WA
44,2013,6.48427311,mt x 1000,Shrimp WA
44,2014,14.24826854,mt x 1000,Shrimp WA
44,2015,19.1179751,mt x 1000,Shrimp WA
44,2016,6.761663861,mt x 1000,Shrimp WA
44,2017,3.404874052,mt x 1000,Shrimp WA
44,2018,4.224165372,mt x 1000,Shrimp WA
44,2019,4.676770108,mt x 1000,Shrimp WA
44,2020,6.817943158,mt x 1000,Shrimp WA
44,2021,10.14957454,mt x 1000,Shrimp WA
44,2022,11.39797766,mt x 1000,Shrimp WA
44,2023,6.811427059,mt x 1000,Shrimp WA
44,2024,9.09408182,mt x 1000,Shrimp WA
44,2025,10.2043822,mt x 1000,Shrimp WA
45,1981,1.286507257,mt x 1000,Crab WA
45,1982,1.746621832,mt x 1000,Crab WA
45,1983,2.400025271,mt x 1000,Crab WA
45,1984,2.738802072,mt x 1000,Crab WA
45,1985,2.034393986,mt x 1000,Crab WA
45,1986,2.42489574,mt x 1000,Crab WA
45,1987,2.205997052,mt x 1000,Crab WA
45,1988,8.22690047,mt x 1000,Crab WA
45,1989,10.8638371,mt x 1000,Crab WA
45,1990,3.993401374,mt x 1000,Crab WA
45,1991,3.754091483,mt x 1000,Crab WA
45,1992,4.344376635,mt x 1000,Crab WA
45,1993,7.174959041,mt x 1000,Crab WA
45,1994,10.44045216,mt x 1000,Crab WA
45,1995,10.86873816,mt x 1000,Crab WA
45,1996,10.51038567,mt x 1000,Crab WA
45,1997,6.96847064,mt x 1000,Crab WA
45,1998,6.436406336,mt x 1000,Crab WA
45,1999,6.794153731,mt x 1000,Crab WA
45,2000,10.73592495,mt x 1000,Crab WA
45,2001,7.193350851,mt x 1000,Crab WA
45,2002,8.865813506,mt x 1000,Crab WA
45,2003,13.16364022,mt x 1000,Crab WA
45,2004,11.62026588,mt x 1000,Crab WA
45,2005,14.47750727,mt x 1000,Crab WA
45,2006,11.29097641,mt x 1000,Crab WA
45,2007,9.318523186,mt x 1000,Crab WA
45,2008,10.06334182,mt x 1000,Crab WA
45,2009,7.972350842,mt x 1000,Crab WA
45,2010,10.91292169,mt x 1000,Crab WA
45,2011,13.52999862,mt x 1000,Crab WA
45,2012,8.148967464,mt x 1000,Crab WA
45,2013,11.7907658,mt x 1000,Crab WA
45,2014,8.662096101,mt x 1000,Crab WA
45,2015,8.04126513,mt x 1000,Crab WA
45,2016,10.18412076,mt x 1000,Crab WA
45,2017,12.81773067,mt x 1000,Crab WA
45,2018,10.20753336,mt x 1000,Crab WA
45,2019,9.951367412,mt x 1000,Crab WA
45,2020,8.632836732,mt x 1000,Crab WA
45,2021,9.028772325,mt x 1000,Crab WA
45,2022,11.20147829,mt x 1000,Crab WA
45,2023,16.23137053,mt x 1000,Crab WA
45,2024,13.04485287,mt x 1000,Crab WA
45,2025,9.3412414,mt x 1000,Crab WA
46,1981,2.543628634,mt x 1000,Other species WA
46,1982,2.655681191,mt x 1000,Other species WA
46,1983,2.834085623,mt x 1000,Other species WA
46,1984,1.391309068,mt x 1000,Other species WA
46,1985,1.988284385,mt x 1000,Other species WA
46,1986,4.006400636,mt x 1000,Other species WA
46,1987,3.901940966,mt x 1000,Other species WA
46,1988,8.063034904,mt x 1000,Other species WA
46,1989,6.90932161,mt x 1000,Other species WA
46,1990,5.234231789,mt x 1000,Other species WA
46,1991,7.171604908,mt x 1000,Other species WA
46,1992,6.601781985,mt x 1000,Other species WA
46,1993,4.023188581,mt x 1000,Other species WA
46,1994,2.601379838,mt x 1000,Other species WA
46,1995,2.249382499,mt x 1000,Other species WA
46,1996,2.072537055,mt x 1000,Other species WA
46,1997,1.612258027,mt x 1000,Other species WA
46,1998,1.451558572,mt x 1000,Other species WA
46,1999,1.645625382,mt x 1000,Other species WA
46,2000,1.611317523,mt x 1000,Other species WA
46,2001,1.724720971,mt x 1000,Other species WA
46,2002,1.862280085,mt x 1000,Other species WA
46,2003,2.041560348,mt x 1000,Other species WA
46,2004,2.336354883,mt x 1000,Other species WA
46,2005,1.828804261,mt x 1000,Other species WA
46,2006,1.65472601,mt x 1000,Other species WA
46,2007,1.745045105,mt x 1000,Other species WA
46,2008,3.132793485,mt x 1000,Other species WA
46,2009,3.873449515,mt x 1000,Other species WA
46,2010,1.92661902,mt x 1000,Other species WA
46,2011,1.977766696,mt x 1000,Other species WA
46,2012,2.573158679,mt x 1000,Other species WA
46,2013,2.177003504,mt x 1000,Other species WA
46,2014,1.669778204,mt x 1000,Other species WA
46,2015,1.98556957,mt x 1000,Other species WA
46,2016,1.839029345,mt x 1000,Other species WA
46,2017,1.892602413,mt x 1000,Other species WA
46,2018,1.913043761,mt x 1000,Other species WA
46,2019,1.941494244,mt x 1000,Other species WA
46,2020,1.626885099,mt x 1000,Other species WA
46,2021,1.589393801,mt x 1000,Other species WA
46,2022,1.563606528,mt x 1000,Other species WA
46,2023,1.409579798,mt x 1000,Other species WA
46,2024,1.273906964,mt x 1000,Other species WA
46,2025,0.896446932,mt x 1000,Other species WA
47,2005,0.489559525,mt x 1000,Recreational WA
47,2006,0.574992704,mt x 1000,Recreational WA
47,2007,0.556214287,mt x 1000,Recreational WA
47,2008,0.450786923,mt x 1000,Recreational WA
47,2009,0.53652761,mt x 1000,Recreational WA
47,2010,0.61217226,mt x 1000,Recreational WA
47,2011,0.582125121,mt x 1000,Recreational WA
47,2012,0.86465218,mt x 1000,Recreational WA
47,2013,0.92062651,mt x 1000,Recreational WA
47,2014,1.094479823,mt x 1000,Recreational WA
47,2015,1.17218746,mt x 1000,Recreational WA
47,2016,1.006926764,mt x 1000,Recreational WA
47,2017,0.701947372,mt x 1000,Recreational WA
47,2018,0.683081945,mt x 1000,Recreational WA
47,2019,1.256753811,mt x 1000,Recreational WA
47,2020,0.580755803,mt x 1000,Recreational WA
47,2021,0.582164841,mt x 1000,Recreational WA
47,2022,0.912744143,mt x 1000,Recreational WA
47,2023,0.795846811,mt x 1000,Recreational WA
47,2024,1.03490803,mt x 1000,Recreational WA
47,2025,0.501138909,mt x 1000,Recreational WA
48,1981,323,1000s fish,Salmon recreational WA
48,1982,313,1000s fish,Salmon recreational WA
48,1983,258,1000s fish,Salmon recreational WA
48,1984,47,1000s fish,Salmon recreational WA
48,1985,194,1000s fish,Salmon recreational WA
48,1986,196,1000s fish,Salmon recreational WA
48,1987,164,1000s fish,Salmon recreational WA
48,1988,108,1000s fish,Salmon recreational WA
48,1989,233,1000s fish,Salmon recreational WA
48,1990,255,1000s fish,Salmon recreational WA
48,1991,220,1000s fish,Salmon recreational WA
48,1992,142,1000s fish,Salmon recreational WA
48,1993,139,1000s fish,Salmon recreational WA
48,1994,,1000s fish,Salmon recreational WA
48,1995,69,1000s fish,Salmon recreational WA
48,1996,52,1000s fish,Salmon recreational WA
48,1997,31,1000s fish,Salmon recreational WA
48,1998,23,1000s fish,Salmon recreational WA
48,1999,50,1000s fish,Salmon recreational WA
48,2000,77,1000s fish,Salmon recreational WA
48,2001,191,1000s fish,Salmon recreational WA
48,2002,132,1000s fish,Salmon recreational WA
48,2003,173,1000s fish,Salmon recreational WA
48,2004,138,1000s fish,Salmon recreational WA
48,2005,88,1000s fish,Salmon recreational WA
48,2006,47,1000s fish,Salmon recreational WA
48,2007,93,1000s fish,Salmon recreational WA
48,2008,34,1000s fish,Salmon recreational WA
48,2009,151,1000s fish,Salmon recreational WA
48,2010,73,1000s fish,Salmon recreational WA
48,2011,69,1000s fish,Salmon recreational WA
48,2012,65,1000s fish,Salmon recreational WA
48,2013,75,1000s fish,Salmon recreational WA
48,2014,163,1000s fish,Salmon recreational WA
48,2015,114,1000s fish,Salmon recreational WA
48,2016,33,1000s fish,Salmon recreational WA
48,2017,56,1000s fish,Salmon recreational WA
48,2018,45,1000s fish,Salmon recreational WA
48,2019,74,1000s fish,Salmon recreational WA
48,2020,28,1000s fish,Salmon recreational WA
48,2021,66,1000s fish,Salmon recreational WA
48,2022,82,1000s fish,Salmon recreational WA
48,2023,73,1000s fish,Salmon recreational WA
48,2024,82,1000s fish,Salmon recreational WA
